,log_sale,pred
0,12.827729194939907,12.588423736462863
1,12.668233097314884,12.599535781272943
2,12.86099861326992,13.06229686976049
3,11.941455846009388,11.806097173472269
4,12.885670953244288,12.562210707680112
5,11.608235644774552,11.677310541022315
6,12.458774999085929,12.046728718964962
7,12.942039823273047,12.526880103668576
8,12.287652632522597,12.006848363431846
9,12.2783933071098,12.060694524080441
10,12.043553716032399,11.684554918312744
11,12.196022309676673,12.243215081628861
12,12.209187788430318,11.966968007898732
13,12.66032791780777,12.506669587912318
14,11.619535200028487,11.669738858565971
15,11.719939634354555,11.856243837230576
16,12.211060187041213,12.019104623191929
17,11.625360894300016,11.522427633386148
18,12.855790268162783,12.729340838983553
19,12.556729517143344,12.550243890192334
20,11.84939770159144,11.873045330465834
21,11.608235644774552,11.678566991522448
22,11.458997122944673,11.538672832308823
23,12.142530960719474,12.187085009126665
24,11.982272628789678,12.175688040090686
25,11.608235644774552,12.080639219893405
26,11.904967552746252,11.981765113116493
27,13.329377546788654,12.976217388635385
28,11.951180395901384,11.814644900249252
29,12.121875486729419,13.043491870851124
30,11.788661466403608,11.763348621151147
31,11.617285480294472,11.48624677474332
32,11.608235644774552,11.619592194807664
33,11.736069016284437,11.516733666914563
34,11.280678099406549,11.656062495722797
35,11.686878772093667,11.520148239578951
36,11.964001084330445,11.820343384767241
37,11.925035115797062,12.08404927451139
38,11.964001084330445,11.841993107889195
39,11.982303898822046,12.013401620627535
40,12.384218830913648,12.54739464793334
41,12.424806488355683,12.589563433366461
42,12.066810578196666,12.26514521093031
43,12.088976873653927,11.807236870375867
44,12.103486056755072,12.385841729504946
45,12.54966234992025,12.538846921156354
46,12.089538829274222,12.041324194765684
47,12.490875577231112,12.386126653730846
48,12.506177237980511,12.571898131360694
49,12.081076155355488,12.124223590363215
50,12.137258329529814,12.04088013600323
51,12.554836882168736,12.544545405674343
52,12.8790171187726,12.98023869270144
53,11.898187865760873,11.512053607657231
54,12.377922902456833,12.084908565235493
55,12.49612690212701,12.39467438050783
56,12.353254815881487,12.188509630256162
57,12.456831363877356,12.084334198737288
58,12.100712129872347,12.014826241757032
59,12.072541252905651,11.870770454705044
60,11.9891596439666,12.00998252991674
61,12.301382825334498,12.2221306889123
62,12.367340793126296,12.221845764686401
63,12.111212364506214,12.285089906743274
64,12.075394321888057,12.067532705502028
65,12.330500223905226,12.24036132132346
66,11.79810440720389,12.088906540490896
67,11.652687407345388,11.945318284776775
68,12.866179972011919,12.719083566851172
69,11.84939770159144,11.735551836702344
70,11.805595078933049,12.01653578711243
71,12.2783933071098,11.96736516767476
72,12.409013489526863,12.229253794559787
73,12.254862809699606,12.209309098746823
74,12.043553716032399,11.714631096568741
75,12.030766423630125,12.003144348495153
76,11.77528972943772,11.938863663408736
77,12.063932878369052,12.229823643011587
78,12.128111104060462,12.21643220439431
79,12.220961258023925,12.209878947198623
80,12.175613438045465,12.39052178876228
81,12.182804018590819,12.24406985430656
82,12.287652632522597,12.381974061985295
83,12.26904274984486,12.44368134736254
84,12.077670930725649,12.214437734813014
85,12.08069081199846,12.003999121172852
86,12.415117272464881,12.589563433366461
87,12.538967060803502,12.427151224213965
88,11.744037185933616,11.687282888928797
89,12.086725887897607,12.02707798347071
90,11.891361900690473,11.76106922734395
91,12.165250651009918,12.01653578711243
92,11.863582336583399,11.945005369929056
93,11.694546776649789,11.68072963173311
94,11.90429164869889,11.671042208052528
95,11.845819880243557,11.904965879859386
96,11.813030057420567,11.796110389083182
97,12.206777397134413,12.190504099837458
98,12.540757571577291,12.394510727924873
99,12.103486056755072,12.04274881589518
100,11.951180395901384,11.866496591316551
101,11.818570237796182,11.545786901863499
102,11.59917655301345,11.540662783843713
103,11.49272275765271,11.678165313700015
104,11.695247021764184,11.69867533991837
105,12.100156419938624,12.269997958863412
106,11.998433280751929,12.05043725194806
107,11.813030057420567,11.905811616444273
108,12.2783933071098,12.279391422225284
109,11.884489021402711,12.078640232265704
110,11.918390573078392,12.024513665437615
111,12.429216196844383,12.589563433366461
112,12.066810578196666,12.240931169775259
113,12.793859310432293,12.596401614788048
114,12.577636201962656,12.507486301778401
115,11.898187865760873,11.930595506051123
116,11.877568578558138,11.727167762508317
117,11.759785542901755,11.711501448130253
118,11.724805824005728,11.325548628992626
119,12.26763800118833,12.419177863935186
120,12.417143615610113,12.388406047538043
121,12.506177237980511,12.231248264141083
122,12.33569641332368,12.22298546159
123,12.409013489526863,12.55765192006572
124,12.484204257170104,12.60682253950339
125,12.388394202324129,12.338095731196777
126,12.431533509799543,12.215862355942512
127,12.354492650648448,12.576456918975085
128,12.367885325692589,12.578166464330483
129,12.616525295149378,12.448525059202831
130,12.765688433465597,12.605514671970425
131,12.337100907936577,12.38954574444164
132,12.765688433465597,12.608938280727626
133,12.560244459250788,12.728201142079955
134,12.41673867533327,12.38897589598984
135,12.165250651009918,12.215292507490712
136,12.111761966058932,12.201901068873438
137,12.631013530138995,12.594692069432652
138,11.669929213779893,11.78739900972324
139,12.096257779522967,12.019954877823222
140,12.173032791451973,12.042463891669282
141,12.328290278254423,12.224125158493596
142,12.043553716032399,12.202755841551136
143,11.782952602183288,11.817494142508247
144,11.951180395901384,12.04274881589518
145,11.976659481202368,11.856243837230576
146,11.891361900690473,11.698558586321836
147,11.812289042195847,11.905250804085286
148,11.77528972943772,11.665063317355044
149,11.856515169360305,11.885063564986442
150,11.695247021764184,11.842278032115095
151,12.347346487886606,12.196772432807247
152,12.4529327234617,12.52972934592757
153,11.630708500626612,11.823477551252136
154,11.711776323715394,11.842278032115095
155,11.751942365440728,11.856243837230576
156,12.098487434850236,12.243500005854761
157,11.792449349720545,11.690253402830734
158,12.185869938212655,11.908380452523774
159,13.049792684569493,12.956874906177683
160,12.587927887999204,12.404198151605454
161,12.936033799212835,12.837327120599454
162,12.694652660348845,12.748145837892919
163,12.793859310432293,12.729910687435353
164,12.82771576849868,12.791739244455538
165,12.437184366493561,12.592412675625456
166,12.842649474601725,12.760682503832497
167,12.832011076396668,12.777208108934666
168,11.661776411702583,11.495364349972103
169,11.385092093460344,11.300764739385777
170,11.487607656985938,11.644954968959121
171,11.884489021402711,11.737135592368395
172,12.66032791780777,12.74757598944112
173,12.078239274020289,12.194208114774153
174,12.142866569626381,12.228114097656189
175,11.845819880243557,11.698558586321836
176,12.13779380477688,12.239511066692168
177,12.128111104060462,12.041609118991582
178,12.3570755190667,12.472743618404287
179,12.713492476161331,12.784331214582153
180,12.043494890772815,11.991747379459175
181,12.067901936471507,12.000295106236159
182,12.727303942010046,12.60608903846863
183,12.955127458028414,12.664783429003922
184,12.577636201962656,12.394104532056032
185,12.354492650648448,12.392801182569475
186,12.201060103706629,12.396953774315026
187,12.19904803059321,12.418038167031588
188,11.840789327054841,11.687282888928797
189,11.917723684090689,12.007418211883646
190,11.967180737247824,11.902560696362842
191,12.037653993905211,12.056546450381296
192,12.437184366493561,12.060124675628643
193,12.165771348756648,12.234092988353671
194,12.119969946476761,12.01795589019552
195,12.388394202324129,12.351772094039951
196,11.289781913656018,11.49252414380592
197,11.771436160121729,11.632979115378532
198,11.813030057420567,11.859943334120862
199,11.732060994886899,11.726878320236013
200,11.842229212112828,11.726878320236013
201,11.44571671527678,11.512053607657231
202,11.732060994886899,11.708932612050752
203,11.736069016284437,11.699815036821969
204,11.941455846009388,11.857948864539566
205,12.106252310247962,12.206572547788346
206,11.951180395901384,12.035051343749489
207,12.24288661865289,12.07778997763441
208,12.672946381766982,12.55765192006572
209,13.060487973686241,12.733899626597946
210,12.218495165528731,12.240071879051156
211,12.394624752074764,12.237231672884972
212,11.790557201568507,11.698558586321836
213,11.84939770159144,11.922790316401706
214,11.84939770159144,11.820628308993141
215,12.025749091398891,12.215007583264814
216,12.027543886974914,12.053001569981156
217,11.751942365440728,11.714631096568741
218,11.870599909242044,11.692696449220888
219,11.831379196088763,11.854814698054673
220,11.809319478024031,11.702094430629163
221,11.835008964139341,11.998977320266997
222,12.404923504275338,12.236942230612666
223,11.779128505744886,11.77644609944971
224,11.763684183317412,11.726878320236013
225,11.635143097694478,11.840288080580205
226,11.957611286231675,11.888431238664406
227,11.877568578558138,11.7399938707202
228,11.934919875029603,11.700099961047869
229,11.848683160653573,11.683578873992104
230,11.928340903931561,11.948709384865749
231,11.691071650353702,11.677310541022315
232,11.747997587149712,11.823477551252136
233,12.498742259492994,12.453364252996716
234,12.075394321888057,12.24036132132346
235,12.8790171187726,12.437978344798145
236,13.290564035270378,12.844450226246941
237,12.841129801965447,12.72079311220657
238,12.225875272826354,12.243215081628861
239,12.449018824140563,12.245489957389651
240,11.946031680112146,12.04017997981568
241,12.292250341771226,11.916919143207949
242,11.751942365440728,11.877206958304196
243,12.109010932687042,12.08404927451139
244,11.982929094215963,12.184805615319469
245,12.078239274020289,12.179676979253278
246,11.87374182140951,12.020805132454514
247,12.007621706806335,12.029072453052006
248,12.128111104060462,12.261441195993617
249,12.146853285870202,12.22440556467309
250,11.973509872299472,12.066103566326127
251,12.829333698625952,12.444251195814338
252,11.695247021764184,11.736280819690696
253,11.728036844587175,11.80495747656867
254,11.575900264131617,11.735426047012998
255,10.578979797857352,10.716465913785111
256,12.052338545588132,12.038185510234383
257,11.074420502783864,11.089475871114322
258,12.509874099861838,12.585859418429768
259,12.611537753638338,12.3791248197263
260,11.626254150277232,11.76419887578244
261,11.877568578558138,11.708932612050752
262,12.339291489316397,11.628709770036448
263,11.648330101976432,11.68044470750721
264,11.856515169360305,11.927914434421492
265,11.782952602183288,11.714631096568741
266,11.864286314085192,11.938862826648613
267,12.319401330837177,12.191470225721895
268,12.373703486914124,11.830030808447825
269,11.842229212112828,11.714631096568741
270,11.55214617812351,11.88660945775888
271,9.480367509189243,11.0848656664671
272,11.728036844587175,11.875782337174698
273,12.567237494741757,12.465900918936294
274,12.591335046320818,12.566199646842705
275,11.852962767755937,11.817494142508247
276,11.891361900690473,11.512053607657231
277,11.831379196088763,11.965075855431365
278,11.675044314446664,11.74055468307919
279,12.821258284620408,12.59583176633625
280,12.60736572950259,12.39980301657402
281,12.004568269319446,12.215287989444306
282,12.180754837545884,12.002574500043355
283,12.356645504009547,12.384702032601348
284,12.100712129872347,12.04331866434698
285,12.122691036591123,12.05414578493116
286,11.918390573078392,12.003429272721053
287,11.898187865760873,11.870083852656709
288,12.206072645530174,12.073511596199513
289,12.111212364506214,12.06639300859843
290,11.923378114589433,11.894704089680598
291,12.588190652108505,12.569618737553498
292,12.998904514672732,12.457927558657515
293,11.969717200243734,11.89914160565205
294,13.028052697933088,12.920974453714349
295,12.066810578196666,12.015396090208831
296,12.332705296463539,12.576741843200985
297,12.468436909997665,12.38954574444164
298,12.35749675449625,12.409490440254604
299,12.41186655850927,12.405337848509053
300,12.323855681186558,12.386696502182645
301,12.425208175446844,12.256606520246137
302,12.634603026569334,12.43285422677836
303,12.422505731952896,12.45177597928426
304,12.826649133255284,12.768375457931782
305,12.256765759845692,12.228968870333887
306,13.122497368427132,13.049190355369113
307,12.994530005894443,12.600390553950641
308,12.429216196844383,12.588423736462863
309,12.886641043883259,12.596686539013948
310,13.079599916123216,12.793733714036835
311,13.017002861746503,12.964852784502868
312,12.249610947544657,12.42202710619418
313,12.428015476267865,12.577026767426885
314,12.650348126203179,12.3791248197263
315,11.898187865760873,12.596686539013948
316,12.238443025560624,12.217286977072009
317,12.464583340681674,12.334676640485982
318,12.130729295226383,12.175688040090686
319,13.053013299269535,12.943768391786307
320,12.063932878369052,12.221556322414095
321,12.106992367829498,12.177967433897882
322,12.080991165908294,12.18936440293386
323,12.371061522195516,12.201901068873438
324,12.220961258023925,11.989183061426079
325,12.269671662972327,12.26230048671772
326,12.469440252634902,12.58443479730027
327,12.676076274775909,12.752704625507311
328,12.552926520261092,12.556512223162121
329,12.2783933071098,12.38954574444164
330,12.9456381320073,13.025826568845355
331,12.449018824140563,12.588138812236963
332,12.971540487669746,12.407211046447408
333,12.936751613811438,12.73674886885694
334,12.752672666102043,12.608938280727626
335,12.669806661762314,12.60608903846863
336,11.701477571514818,11.689847206961893
337,11.794337924408413,11.894704089680598
338,11.790557201568507,11.856243837230576
339,11.794337924408413,11.726878320236013
340,11.76756768334381,11.660621283337187
341,12.072541252905651,11.855669470732371
342,12.043553716032399,12.147600931026188
343,11.872346634576987,12.04274881589518
344,11.876873892875459,11.701529100223771
345,11.884489021402711,11.937153281293217
346,11.928340903931561,12.04445384320417
347,11.763684183317412,11.855104140326977
348,11.740061037553975,11.708932612050752
349,12.269047444691562,12.278826091819889
350,11.76756768334381,11.814929824475152
351,11.898187865760873,12.082629171428296
352,12.167071908180441,12.014826241757032
353,12.2783933071098,12.21158849255402
354,11.951180395901384,11.881027726837424
355,11.79810440720389,11.706942660515862
356,12.68354828961461,12.585574494203868
357,12.669806661762314,12.574747373619688
358,12.659734090733718,12.748715686344719
359,12.782686009834167,12.73617902040514
360,11.769503792370676,11.729447156315514
361,12.473535428894305,12.420887409290582
362,12.441144767709657,12.529159497475773
363,11.891361900690473,11.698558586321836
364,11.898187865760873,11.885063564986442
365,11.911701584927597,11.856243837230576
366,12.106252310247962,12.226404552300792
367,12.095141084822892,12.218711598201507
368,11.699405031912846,11.680846385329644
369,11.759785542901755,11.542082886926806
370,11.608235644774552,11.635257626842339
371,11.719939634354555,11.822460008334868
372,11.691071650353702,11.681869328636708
373,12.116694834378958,12.061259854485835
374,11.845102777308561,11.725738623332417
375,11.918390573078392,11.909113953558531
376,11.695247021764184,11.697825085287079
377,11.76756768334381,11.741409455756887
378,12.138863895836725,11.694121070350386
379,11.870599909242044,11.876352185626498
380,11.826786849205313,11.677310541022315
381,11.918390573078392,12.019385029371424
382,11.827736204810263,11.713206475439243
383,11.603679828238693,11.751381803663369
384,11.652687407345388,11.673321601859723
385,11.401993904262946,11.686255427575329
386,11.743243220032438,11.687282888928797
387,11.976659481202368,11.71548586924644
388,12.618182296357007,12.2756964433814
389,11.495779306135258,11.811795657990258
390,11.451050061252142,11.905811616444273
391,11.661345470088502,11.85965389184856
392,12.396693005138824,12.258591953734623
393,11.951180395901384,11.714631096568741
394,11.904967552746252,11.927634028241997
395,11.898187865760873,11.892135253601099
396,11.630708500626612,11.708932612050752
397,11.27720313144916,11.544932129185801
398,11.657025808943985,11.528126117904137
399,11.48246625748552,11.689847206961893
400,11.608235644774552,11.714631096568741
401,11.656159633056136,11.581421384629945
402,11.682668239557323,11.489950789680012
403,11.719939634354555,11.652526651415466
404,10.747207591575448,11.127198104483183
405,11.736069016284437,11.711501448130253
406,11.652687407345388,11.677310541022315
407,11.809319478024031,11.842567474387401
408,11.751942365440728,11.761639075795749
409,11.76756768334381,11.820343384767241
410,11.874090314181814,12.029072453052006
411,11.082142548877775,11.039908091900624
412,11.588960151246226,11.545217053411701
413,11.589886506106357,11.687567813154697
414,11.964001084330445,11.888888851566074
415,12.133501952695338,12.255742711475627
416,11.842229212112828,11.822903184753931
417,11.77528972943772,11.877043305721237
418,11.607326140391713,11.511320106622474
419,12.066810578196666,12.109403012570036
420,11.8490404949436,11.846836819729488
421,12.0015054797889,12.022234271630419
422,12.449018824140563,12.078355308039804
423,11.634257750137753,11.690986903865491
424,11.813030057420567,11.725738623332417
425,12.400816722322686,12.092316595108878
426,11.86005499606543,11.84512727437409
427,11.678439903447801,11.715775311518746
428,11.191341840842766,11.335637730495641
429,11.938193200374572,11.726878320236013
430,11.856515169360305,11.504481925200887
431,11.863582336583399,12.053856342658854
432,11.887931365593685,11.74055468307919
433,11.86005499606543,11.751662209842863
434,11.728036844587175,11.697825085287079
435,11.84939770159144,11.88586692063131
436,11.824079893607152,11.66050452974065
437,12.111761966058932,12.035910634473593
438,11.406453220459712,11.551489904427893
439,12.283033686666302,11.905811616444273
440,11.512925464970229,11.6382849581669
441,11.608235644774552,11.670472359600728
442,11.842229212112828,11.981031612081734
443,12.100712129872347,12.0324915437628
444,11.77528972943772,11.806097173472269
445,11.831379196088763,11.898123180391392
446,11.661345470088502,11.695256249207576
447,11.79810440720389,11.711501448130253
448,11.820410164718188,11.920221480322207
449,12.01974306733868,12.009127757239042
450,11.842229212112828,11.873218019141603
451,12.024550768906783,12.0290679350056
452,12.0015054797889,12.026788541198403
453,12.128111104060462,11.788421953030301
454,11.736069016284437,11.946840704973798
455,11.728036844587175,11.695256249207576
456,11.805595078933049,11.693836146124486
457,11.771436160121729,11.711501448130253
458,11.695247021764184,11.720040138814426
459,11.763684183317412,11.895437590715357
460,12.170445467887022,12.238941218240369
461,12.2960778698166,12.411886587658334
462,12.100156419938624,12.38954574444164
463,11.688558033613386,11.856977338265333
464,12.254862809699606,12.203040765777036
465,11.719939634354555,11.677310541022315
466,12.136186518066006,12.199051826614443
467,11.686878772093667,11.730297410946807
468,12.249610947544657,12.023373968534017
469,11.532728092266408,11.65424071481727
470,11.76756768334381,11.971624594580648
471,11.813030057420567,11.724029077977018
472,11.931635799828413,11.733146653205802
473,11.84939770159144,11.723178823345725
474,12.273731294003989,12.21671712862021
475,11.901583454762012,11.705513521339958
476,11.813030057420567,12.04017997981568
477,12.078239274020289,11.634123330328537
478,12.071683742491523,12.035621192201287
479,11.661345470088502,11.689847206961893
480,11.813030057420567,11.683578873992104
481,12.004568269319446,11.966968007898732
482,11.77528972943772,11.71520094502054
483,11.771436160121729,11.697825085287079
484,11.863582336583399,11.796960643714474
485,11.736069016284437,12.020235284002716
486,11.820410164718188,11.921646101451703
487,11.809319478024031,11.720040138814426
488,11.502875129116727,11.4970738953275
489,11.751942365440728,11.74824311913207
490,11.66907414746016,11.71321099348565
491,11.790557201568507,11.72345922952522
492,11.938193200374572,11.613995549074966
493,11.630708500626612,11.721758720262635
494,12.559191273266128,11.919487979287448
495,12.043553716032399,11.81122580953846
496,11.884489021402711,12.071802050844116
497,11.931635799828413,11.694405994576284
498,12.611537753638338,12.545400178352043
499,11.556942350387002,11.534679375099824
500,11.982303898822046,11.718620035731334
501,11.951180395901384,12.019669953597322
502,12.4529327234617,11.681131309555544
503,12.394624752074764,12.239786954825256
504,12.409013489526863,12.226115110028486
505,12.367340793126296,12.088897504398085
506,12.330500223905226,12.217286977072009
507,12.013700752882718,11.70295372135327
508,11.883799128308773,11.761919481975244
509,11.914047823644255,11.70408890021046
510,11.289781913656018,11.462485828443533
511,11.695247021764184,11.679020086377713
512,11.77528972943772,11.86991116398094
513,11.884489021402711,11.735426047012998
514,11.607326140391713,11.767907408765538
515,12.128111104060462,12.129922074881204
516,12.423198124518821,12.587853888011065
517,13.071070083016778,12.912262192011017
518,12.886739773186576,12.777208108934666
519,11.502875129116727,11.712351702761545
520,11.740061037553975,11.6858582677993
521,12.345834587905333,12.403791955736613
522,11.73526869611367,11.751951652115167
523,11.751942365440728,11.751951652115167
524,11.608235644774552,11.706653218243556
525,12.0015054797889,11.842278032115095
526,11.87196261669798,11.881027726837424
527,11.970350312009105,11.86735136399425
528,11.777210959615614,11.714631096568741
529,12.30591798049989,12.21614728016841
530,12.160028707028767,12.229538718785687
531,12.328294703023394,12.224125158493596
532,11.884489021402711,11.883596562916926
533,11.877568578558138,11.727167762508317
534,11.951180395901384,11.892135253601099
535,12.180754837545884,12.028213162327901
536,11.960811288962345,11.702098948675571
537,11.904967552746252,11.636402724135733
538,12.323855681186558,12.229253794559787
539,12.025749091398891,12.025933768520705
540,12.154779351142624,11.803247931213274
541,12.542544882151386,12.229253794559787
542,11.745425111208464,11.366115586574075
543,11.976030352524807,12.02736290769661
544,11.918390573078392,11.955388431750782
545,11.498826540590727,11.779323332330529
546,11.703545824578878,11.695256249207576
547,12.100712129872347,11.842278032115095
548,11.834284063781393,11.792999695173704
549,11.813030057420567,11.681869328636708
550,11.894780707439258,11.695256249207576
551,11.9891596439666,11.842562956340995
552,11.827736204810263,11.72944263826911
553,11.827736204810263,11.705228597114058
554,11.928340903931561,11.733146653205802
555,11.678439903447801,11.683578873992104
556,11.917723684090689,11.898973435022686
557,11.694413341015606,11.761064709297546
558,11.731257459287216,11.677310541022315
559,11.83862560460953,11.684148722443904
560,11.867097278690842,11.708362763598952
561,11.94210709969571,11.86735136399425
562,11.967180737247824,12.071802050844116
563,11.891361900690473,12.018352167628162
564,11.763684183317412,11.733716501657602
565,11.982929094215963,11.944729481795965
566,11.884489021402711,11.848546365084884
567,12.170445467887022,12.23352765794828
568,11.957611286231675,11.856243837230576
569,12.367340793126296,12.219281446653305
570,12.013700752882718,11.83800868677301
571,12.287652632522597,12.04274881589518
572,12.273731294003989,12.199621675066242
573,11.736069016284437,11.86992020007375
574,12.230765258120545,12.395365500602571
575,11.77452020265869,11.86992020007375
576,11.824079893607152,11.73172655012271
577,11.970350312009105,11.697825085287079
578,11.763684183317412,11.712351702761545
579,11.813030057420567,12.050717658127555
580,11.790557201568507,11.69640046415758
581,11.886211674714158,11.871793398012105
582,11.440354772135393,11.512053607657231
583,12.031719258385396,11.881027726837424
584,12.24288661865289,11.717765263053636
585,12.100712129872347,11.993456924814572
586,11.967180737247824,12.203040765777036
587,11.72399643505017,11.739414986175591
588,12.117241431823558,12.022514677809912
589,11.867097278690842,11.817494142508247
590,11.891361900690473,11.64922431430121
591,11.56171562913966,11.722608974893927
592,11.695247021764184,12.24036132132346
593,12.323855681186558,11.741974786162281
594,11.891361900690473,11.659364832837054
595,11.813030057420567,11.879033257256127
596,11.856515169360305,11.712351702761545
597,11.827736204810263,11.758500391264452
598,11.803353763090035,11.683578873992104
599,12.007621706806335,11.880742802611525
600,12.535376392672774,12.238366851742164
601,11.56171562913966,11.566025557995173
602,11.607326140391713,11.625290679325653
603,11.603679828238693,11.919772903513348
604,11.669929213779893,11.744543622241782
605,12.36117287439302,12.019669953597322
606,12.468436909997665,12.253187429535343
607,11.976659481202368,11.947419589518407
608,12.594391594803367,12.556512223162121
609,12.043553716032399,11.79669919206399
610,11.863582336583399,11.703803975984561
611,11.736069016284437,11.712351702761545
612,11.801856756822442,11.692981373446788
613,11.951180395901384,12.017386041743721
614,11.845819880243557,11.706653218243556
615,11.84939770159144,12.007133287657746
616,11.957611286231675,11.944435521477256
617,11.80894766169701,11.754235563968768
618,11.938193200374572,11.913957665398822
619,11.856515169360305,11.687282888928797
620,11.951180395901384,11.805246918840975
621,11.99535161421452,12.042459373622874
622,12.230277334226992,12.257461292923836
623,12.308177868467327,12.401633833572358
624,11.77452020265869,11.739414986175591
625,11.695247021764184,11.895437590715357
626,11.979799201207037,12.056990509143748
627,11.898187865760873,11.86381551968692
628,12.120514757168527,12.245209551210158
629,11.982929094215963,12.003999121172852
630,12.175613438045465,12.245209551210158
631,12.174989532116426,12.253757277987143
632,11.652687407345388,11.684148722443904
633,11.947949375319936,11.938167188507467
634,12.345834587905333,12.062114627163535
635,12.289954129510877,11.8938493170029
636,12.314927050442256,12.0324915437628
637,10.47194980911048,11.08076449175438
638,12.398756989359676,12.067532705502028
639,12.250089530946948,12.391255289797037
640,12.206072645530174,12.033631240666397
641,12.26857785088157,12.377985122822702
642,12.196022309676673,12.208169401843225
643,12.01364014498549,12.17910713080148
644,11.917723684090689,11.817783584780551
645,11.532728092266408,11.618452497904066
646,11.694413341015606,11.679879377101816
647,11.672063686308526,11.698558586321836
648,11.652687407345388,11.904671919540675
649,11.736069016284437,11.654357468413805
650,12.432267536768098,12.026223210793011
651,12.337100907936577,12.422022588147774
652,11.344506813345266,11.512053607657231
653,11.970350312009105,12.04274881589518
654,11.747997587149712,11.733716501657602
