,log_sale,pred
655,11.84939770159144,11.697825085287079
656,11.982929094215963,11.830030808447825
657,11.782952602183288,11.905811616444273
658,11.782952602183288,11.830030808447825
659,11.867097278690842,12.01653578711243
660,11.308358299228955,10.883432392505593
661,12.793581494067123,12.722502657561966
662,12.078239274020289,12.060409599854541
663,12.100712129872347,12.203040765777036
664,12.652359748158593,12.559646389647016
665,12.676076274775909,12.545115254126143
666,12.820987977820545,12.592412675625456
667,12.216022976383341,12.012546847949837
668,12.240474072247506,12.220421143556903
669,11.769116870330638,11.708932612050752
670,11.813030057420567,11.733716501657602
671,11.728036844587175,11.536837497264079
672,11.827736204810263,11.708932612050752
673,12.524526376648708,12.554802677806725
674,11.702512232755595,11.714631096568741
675,11.801856756822442,11.854814698054673
676,11.661345470088502,11.710642157406149
677,11.744037185933616,11.690417055413691
678,11.877568578558138,11.881027726837424
679,12.476099782743233,12.557366995839821
680,12.30591798049989,12.412339682513599
681,11.863582336583399,11.835729292965814
682,11.84939770159144,12.215577431716612
683,12.010665849187564,12.225830185802588
684,11.964001084330445,12.045191862285337
685,12.301382825334498,12.370740745532276
686,12.478006361013815,12.259446726412321
687,12.86099861326992,12.782906593452655
688,12.013700752882718,12.058984978725045
689,11.580584113444043,11.500212579858799
690,12.28690119819279,12.203040765777036
691,11.771436160121729,11.8451363104669
692,11.782952602183288,11.80438762811687
693,11.694413341015606,11.687567813154697
694,12.345834587905333,12.411606181478842
695,11.362102575235644,11.375116408206324
696,11.736069016284437,11.725738623332417
697,11.418614785498987,11.264130785887684
698,11.289781913656018,11.603809126833063
699,10.858998997563564,11.163827539934868
700,11.184421397998193,11.487269718050381
701,11.56171562913966,11.693836146124486
702,11.407564949312402,11.901136075233346
703,11.289781913656018,11.503342228297289
704,11.401993904262946,11.654516602950357
705,11.362102575235644,11.688418067785989
706,11.350406535472453,11.561621386870929
707,11.074420502783864,11.501913089121384
708,11.589886506106357,11.536837497264079
709,11.589886506106357,11.52356281224334
710,11.49272275765271,11.536837497264079
711,11.112447898373103,11.089475871114322
712,12.031719258385396,12.13834853001525
713,11.418614785498987,11.834183400193375
714,11.744037185933616,11.918507416920404
715,10.853000271901186,11.13904365032802
716,11.575900264131617,11.533539678196226
717,11.350406535472453,11.517868845771755
718,11.184421397998193,11.300764739385777
719,11.532728092266408,11.68813314356009
720,11.831379196088763,11.487386471646918
721,10.46310334047155,11.054551462971627
722,11.302204433654575,11.739956007826587
723,11.507912923146684,11.754231045922364
724,11.699405031912846,11.890144419722818
725,11.699405031912846,11.98603445845858
726,10.915088464214607,11.300764739385777
727,11.542484267211773,11.905811616444273
728,10.868568448579715,11.300764739385777
729,11.134589024250317,11.508751270542971
730,11.607326140391713,11.68055694305734
731,11.305901295535902,11.673602008039216
732,11.686878772093667,11.847117225908981
733,11.835008964139341,11.733716501657602
734,11.26446410567173,11.683859280171598
735,11.77528972943772,11.916517465385512
736,11.695247021764184,11.90984745459329
737,11.626254150277232,11.905811616444273
738,11.198214720130528,11.835729292965814
739,11.372513311253483,11.552910007510986
740,11.06663836234181,11.650247257608271
741,11.449453042014655,12.0287830107797
742,11.350406535472453,11.930595506051123
743,11.511924964636645,11.678160795653609
744,11.512925464970229,11.542937659604505
745,11.77528972943772,11.874465433548927
746,11.401669829409995,11.74665936346602
747,11.594505451962652,11.478558338690439
748,11.612770799939945,11.611189166084626
749,11.755871643580617,12.019375993278613
750,11.512925464970229,11.853675001151075
751,11.877568578558138,11.833164974932718
752,12.468436909997665,11.561621386870929
753,11.589886506106357,11.744824028421275
754,11.532728092266408,11.839881884711366
755,11.941455846009388,11.9482698441497
756,11.59910316121128,11.661924632823744
757,12.025749091398891,12.380549440855798
758,11.608235644774552,11.939876733862866
759,11.02679245379461,11.286065433235539
760,11.510923462299555,11.409139144684897
761,11.594321103174222,11.719759732634932
762,11.127262984158243,11.457599735663223
763,11.512925464970229,11.325548628992626
764,11.695247021764184,11.922056815366949
765,11.73526869611367,11.762769736606536
766,11.736069016284437,11.877491882530096
767,11.396391648714276,11.710067790907944
768,11.06663836234181,11.275527754923662
769,11.112447898373103,11.62404326491833
770,11.681824001432043,11.876352185626498
771,11.227906509937931,11.6801507471885
772,11.693161515273161,11.720040138814426
773,11.411446296020374,11.727167762508317
774,11.773750083252127,11.93132900708588
775,11.27720313144916,11.163827539934868
776,11.356271654924852,11.375116408206324
777,11.288531131754366,11.656062495722797
778,11.612770799939945,12.0287830107797
779,11.589886506106357,11.868374307301313
780,11.824079893607152,11.70238387290147
781,11.385092093460344,11.779874226253316
782,11.62177986988231,11.713201957392839
783,11.594505451962652,11.924490825664293
784,11.283512300642423,11.714631096568741
785,11.931635799828413,11.899706936057443
786,11.824079893607152,11.739414986175591
787,11.630708500626612,11.91794208651501
788,11.635143097694478,11.883751179407072
789,11.544424132029599,11.350332518599474
790,11.813030057420567,11.905811616444273
791,11.603679828238693,11.536837497264079
792,11.37366339763672,11.819484094043137
793,11.635143097694478,11.720040138814426
794,11.477298287327077,11.65907539056475
795,11.845102777308561,12.104447065179617
796,11.790557201568507,12.303605463380334
797,11.37366339763672,11.561621386870929
798,11.635143097694478,11.645688469993878
799,11.566466231898259,12.053856342658854
800,11.635143097694478,11.706653218243556
801,11.83862560460953,11.887576465986708
802,11.736069016284437,11.74767327068027
803,11.300969103046583,11.520713569984345
804,11.878262781987614,12.086328668318584
805,11.37366339763672,11.64767842152877
806,11.56171562913966,11.670472359600728
807,11.877568578558138,11.69184167654319
808,11.686878772093667,11.561621386870929
809,12.016726473799254,11.703523569805068
810,11.06663836234181,11.13904365032802
811,11.695247021764184,11.36640502884638
812,11.350406535472453,11.512170361253766
813,11.813030057420567,11.930595506051123
814,11.461632170582678,11.683859280171598
815,11.27720313144916,11.698558586321836
816,11.761736763033015,11.714631096568741
817,11.982929094215963,11.958686250818635
818,12.013700752882718,12.092316595108878
819,11.755871643580617,11.972936980160014
820,11.491701828518602,11.540658265797308
821,11.794337924408413,11.824897654335228
822,11.934263922234683,12.01037968969277
823,11.788661466403608,11.717190896555431
824,11.790557201568507,11.756220997457255
825,11.686878772093667,11.7858531169508
826,12.254862809699606,12.05356690038655
827,11.813030057420567,11.715481351200035
828,11.782952602183288,12.0287830107797
829,12.128111104060462,12.041030234446973
830,12.388394202324129,12.055556851921441
831,11.740857533016236,12.046046634963036
832,11.580584113444043,11.4976437437793
833,11.429543856031177,11.979504673838308
834,11.26446410567173,11.13904365032802
835,11.744037185933616,12.029072453052006
836,11.302204433654575,11.462485828443533
837,11.560762794384388,11.763348621151147
838,11.901583454762012,12.017386041743721
839,11.326595886778735,11.300764739385777
840,11.957611286231675,11.732581322800408
841,11.835008964139341,11.375116408206324
842,11.59910316121128,11.695256249207576
843,12.175613438045465,11.743693367610488
844,11.763684183317412,11.720446334683267
845,12.429216196844383,12.07595464258967
846,11.652687407345388,11.856977338265333
847,12.341477282536376,12.3791248197263
848,11.703545824578878,11.543507508056303
849,11.84939770159144,11.856977338265333
850,11.824079893607152,12.04274881589518
851,11.782952602183288,11.670472359600728
852,11.626254150277232,11.645688469993878
853,11.816726919301892,11.737135592368395
854,11.813030057420567,11.59650793212001
855,11.779128505744886,11.695256249207576
856,11.472103470449973,11.586405276477779
857,11.532728092266408,11.512053607657231
858,11.695247021764184,11.561621386870929
859,11.827736204810263,11.670472359600728
860,11.652687407345388,11.491095004630015
861,12.180754837545884,11.879201427885492
862,11.661345470088502,11.731437107850406
863,12.196022309676673,11.695256249207576
864,12.649154617209645,12.287075340231759
865,12.481429068291318,12.308444657174219
866,12.560244459250788,12.40578642531791
867,11.755871643580617,12.067532705502028
868,11.695247021764184,11.93132900708588
869,11.842229212112828,11.898006426794858
870,11.589886506106357,11.6027762650898
871,11.608235644774552,11.641414606605387
872,12.292250341771226,12.24320604553605
873,11.719126295554126,11.905811616444273
874,11.870599909242044,11.903130544814642
875,12.850554654108839,12.729728080323381
876,11.887243844081556,12.072371899295915
877,11.407564949312402,11.856243837230576
878,12.154516158615772,12.1109958043289
879,11.424094251263613,11.63230154942301
880,11.842229212112828,11.874189545415836
881,12.072541252905651,11.720040138814426
882,11.894780707439258,11.90654511747903
883,11.813030057420567,11.300764739385777
884,11.917723684090689,11.8754974129488
885,11.842229212112828,12.296168606706145
886,11.626254150277232,11.574564248679346
887,11.84939770159144,11.708932612050752
888,11.643953727376633,11.758500391264452
889,11.82700601127654,11.856412007859939
890,11.682668239557323,11.697825085287079
891,11.608235644774552,11.702944685260459
892,11.901583454762012,11.610469219189085
893,11.755871643580617,11.856977338265333
894,11.688255974575329,11.65577305345049
895,12.206072645530174,12.203040765777036
896,12.339291489316397,12.138597257181155
897,11.740061037553975,11.711496930083847
898,11.774135217090894,11.561621386870929
899,12.4529327234617,12.076360838458507
900,11.835008964139341,12.067532705502028
901,11.716682302484248,11.855664952685967
902,11.856515169360305,12.133345683638403
903,11.652687407345388,11.561621386870929
904,12.301382825334498,12.051287506579353
905,12.144197241812087,11.506186952509877
906,11.918390573078392,11.853675001151075
907,12.015214757713933,12.113275198136096
908,11.713823407337118,11.666198496212237
909,11.686878772093667,11.870653701108509
910,11.944707881395766,11.907974256654933
911,12.058152515453552,11.820628308993141
912,11.842229212112828,11.86991116398094
913,11.695247021764184,11.945864660653159
914,11.074420502783864,11.089475871114322
915,11.850825253582627,11.877491882530096
916,11.976659481202368,12.04786841586856
917,11.824079893607152,11.69896026414427
918,11.472103470449973,11.495364349972103
919,11.648330101976432,12.053856342658854
920,11.27720313144916,11.67759998329462
921,11.661345470088502,12.078350789993399
922,11.911701584927597,11.690982385819085
923,11.831379196088763,11.684148722443904
924,11.813030057420567,11.695256249207576
925,11.759785542901755,11.663349253953243
926,11.62177986988231,11.486527180922813
927,11.711776323715394,11.881027726837424
928,11.960811288962345,12.066953820957421
929,11.296012463406655,11.325548628992626
930,11.225243392518447,11.302591038337708
931,12.323855681186558,12.23039800950979
932,11.512925464970229,11.49080556235771
933,11.719939634354555,11.560887885836172
934,11.998433280751929,12.045317651974681
935,12.122691036591123,12.068266206536787
936,12.240474072247506,12.033622204573586
937,11.751942365440728,11.670472359600728
938,11.9891596439666,12.083777904424705
939,11.77452020265869,12.198481978162643
940,11.884489021402711,11.670472359600728
941,12.000891794590137,11.844267983649987
942,11.461632170582678,11.611189166084626
943,11.652687407345388,11.752806424792865
944,11.56171562913966,11.856977338265333
945,11.964001084330445,12.029632383067604
946,11.918390573078392,12.17910713080148
947,12.301382825334498,12.04274881589518
948,11.856515169360305,11.968378192545622
949,11.755871643580617,11.927909916375087
950,11.820410164718188,11.899706936057443
951,11.708492248514204,11.552055234833288
952,11.669929213779893,11.614066398965443
953,11.808813773969108,11.674587088452666
954,11.813030057420567,11.690986903865491
955,11.813030057420567,11.899706936057443
956,12.040608205802641,12.01869842732309
957,11.751942365440728,11.930595506051123
958,11.288531131754366,11.748126365535533
959,11.401993904262946,11.748126365535533
960,11.751942365440728,11.922790316401706
961,11.79810440720389,11.90654511747903
962,11.695247021764184,11.830881063079117
963,11.856515169360305,12.017386041743721
964,11.695247021764184,11.897427542250249
965,12.01309450854769,11.90654511747903
966,11.652687407345388,11.645688469993878
967,11.728036844587175,11.720040138814426
968,11.56171562913966,11.65105964934595
969,11.94405831982697,12.061661532308271
970,11.289781913656018,11.665469513223885
971,11.643953727376633,11.739414986175591
972,11.128791227563893,11.090732321614455
973,11.763684183317412,11.90496136181298
974,11.372513311253483,11.56971601879265
975,11.744037185933616,11.695256249207576
976,11.976659481202368,12.05356690038655
977,11.931635799828413,11.682439177088506
978,11.669929213779893,11.935602870474373
979,11.66907414746016,12.106726458986813
980,11.580584113444043,11.611044468030679
981,10.819778284410283,11.391670003930315
982,12.20856952572876,11.536837497264079
983,11.786762130599957,11.70238387290147
984,11.938193200374572,11.670472359600728
985,11.589886506106357,12.096469186854431
986,11.626254150277232,11.926779255564298
987,11.84939770159144,11.806956464196372
988,12.531772785169476,12.039035764865677
989,11.84939770159144,12.054547462753593
990,12.141534124392603,12.17910713080148
991,11.751942365440728,12.08833217399269
992,11.691071650353702,11.869794410384403
993,12.043553716032399,11.927746263792129
994,12.662706040212738,12.392801182569475
995,12.437184366493561,12.326128913708999
996,12.50539915757667,12.19477796322595
997,12.683858415217964,12.55765192006572
998,12.577636201962656,12.360604745042835
999,12.2783933071098,12.001434803139757
1000,12.92391243868049,12.7578332615735
1001,12.188417710291453,12.240650763595767
1002,13.534473028231162,12.97653015971834
1003,12.421184025147118,12.526310255216778
1004,12.184849009078548,12.228114097656189
1005,12.388602513959086,12.065823160146632
1006,12.345834587905333,12.187369933352564
1007,12.007560729337492,11.989752909877879
1008,12.066235700342375,12.039329725184388
1009,12.569332858907769,12.33097262554929
1010,12.128111104060462,12.009697605690842
1011,11.99535161421452,12.17910713080148
1012,12.328290278254423,12.250338187276348
1013,13.521139497361697,13.087868733651705
1014,12.341477282536376,12.208169401843225
1015,12.188417710291453,12.226119628074892
1016,12.138863895836725,12.004568969624652
1017,12.205572520488492,12.187939781804364
1018,12.859699067927835,12.605234265790932
1019,12.061046873479915,12.013116696401635
1020,12.449018824140563,12.22469048889899
1021,12.721885810807203,12.24406985430656
1022,12.652359748158593,12.566483688725214
1023,12.542544882151386,12.420317560838784
1024,12.30727452603914,12.586429266881566
1025,12.736700896592344,12.425446196904973
1026,12.487485104968359,12.180653023573916
1027,12.460714863903755,12.371310593984074
1028,12.429216196844383,12.262589928990026
1029,12.765688433465597,12.548249420611038
1030,13.27851205989426,12.801426668136122
1031,12.679196402112153,12.570473510231196
1032,12.577636201962656,12.582155403493076
1033,12.138863895836725,12.074660329195922
1034,12.449018824140563,12.419747712386984
1035,12.264855572467237,11.851969973842085
1036,12.437184366493561,12.468184830789895
1037,12.336552511980964,12.254607532618435
1038,12.506177237980511,12.63372668838088
1039,12.644369511065932,12.592412675625456
1040,12.66032791780777,12.542266011867149
1041,12.623061104072981,12.408350743351006
1042,12.911642346088676,12.748715686344719
1043,12.577636201962656,12.555942374710323
1044,12.211060187041213,12.012831772175735
1045,12.429216196844383,12.318720883835612
1046,12.614865543731012,12.408920591802804
1047,12.190959007720126,12.240080915143967
1048,12.384218830913648,12.229253794559787
1049,12.479909311159902,12.398948243896323
1050,12.618182296357007,12.4653355885309
1051,12.706847933442663,12.607513659598128
1052,12.210189161042013,12.05386086070526
1053,12.136186518066006,12.240365839369867
1054,12.491251587763836,12.641704566706066
1055,12.591335046320818,12.262295968671316
1056,12.611537753638338,12.225834703848994
1057,12.759957758756611,12.589563433366461
1058,12.122691036591123,12.196772432807247
1059,12.91349002080202,12.753844322410908
1060,12.127570417375216,12.193068417870554
1061,12.56374708980199,12.593837296754954
1062,12.611537753638338,12.560501162324714
1063,12.456831363877356,11.749102409856173
1064,13.345506928718539,12.944623164464005
1065,12.163947719229503,12.018815180919624
1066,12.05757263721173,12.009697605690842
1067,12.206072645530174,12.20532015958423
1068,12.100712129872347,12.177112661220184
1069,12.253433216890011,12.246919096565554
1070,11.827736204810263,11.69354670385218
1071,12.265755647691348,12.159428404685404
1072,12.328290278254423,12.228679428061582
1073,11.964001084330445,11.892990026278797
1074,12.54686766829102,12.524600709861382
1075,12.542187675503545,12.193923190548253
1076,12.225875272826354,11.99887048510666
1077,12.38755635142507,12.402488606250058
1078,12.344964644396793,12.396790121732067
1079,12.2783933071098,12.385841729504946
1080,11.970350312009105,11.849125249629493
1081,12.250089530946948,11.998020230475367
1082,12.533576212168626,12.265140692883906
1083,12.259613412458204,12.02707798347071
1084,11.967180737247824,11.853675001151075
1085,12.126758838810447,12.966562329858265
1086,12.119969946476761,11.992602152136874
1087,12.043553716032399,11.99915540933256
1088,13.20895199837856,12.93066187739493
1089,13.033197681535283,12.719083566851172
1090,12.138863895836725,12.013401620627535
1091,12.081076155355488,12.196772432807247
1092,12.017330520933296,11.998300636654863
1093,12.523525876315125,12.185375463771267
1094,12.641096555879882,12.375420804789607
1095,12.387977448827787,12.569618737553498
1096,12.429216196844383,12.401797486155317
1097,12.676076274775909,12.229253794559787
1098,12.128111104060462,11.996306167073566
1099,12.301382825334498,12.395814077411428
1100,12.106252310247962,12.238941218240369
1101,12.216022976383341,12.00485389385055
1102,12.141534124392603,11.995166470169968
1103,12.310432660854417,12.248058793469152
1104,12.783761274226782,12.72050818798067
1105,12.052338545588132,11.831455429577321
1106,12.025749091398891,11.806097173472269
1107,12.858319703517948,12.380834365081697
1108,12.959538518762063,12.641419642480166
1109,12.157669906302006,12.212443265231718
1110,12.287652632522597,12.217286977072009
1111,12.36946619243861,12.235237203303676
1112,12.229545001715316,12.073520632292324
1113,12.528156144699286,12.588993584914663
1114,11.956553034172742,12.190504099837458
1115,12.259613412458204,12.034201089118197
1116,12.160028707028767,12.229823643011587
1117,12.531772785169476,12.19449303900005
1118,12.240474072247506,12.241505536273465
1119,12.388394202324129,12.02137949895272
1120,12.141534124392603,12.079490486896997
1121,12.072541252905651,12.04502369165597
1122,12.301382825334498,12.207314629165527
1123,11.951180395901384,12.007703136109544
1124,12.289954129510877,12.203610614228834
1125,12.339291489316397,12.253752759940735
1126,12.035729065495627,12.203040765777036
1127,12.271392111650817,12.247204020791454
1128,12.097373228606832,12.2224156131382
1129,12.299107511497363,12.188794554482062
1130,12.388394202324129,12.410060288706402
1131,12.259613412458204,12.23837136978857
1132,12.524526376648708,12.41119998561
1133,12.495003937382387,12.446245665395637
1134,12.206072645530174,12.219566370879205
1135,12.269047444691562,12.238941218240369
1136,12.339291489316397,12.435988393263255
1137,11.915051671812877,12.05356690038655
1138,12.323855681186558,12.367727850690322
1139,12.614865543731012,12.229253794559787
1140,12.380025952653611,12.392516258343576
1141,12.100712129872347,12.207599553391427
1142,12.221749124915181,12.229823643011587
1143,12.185869938212655,12.21187341677992
1144,12.040608205802641,11.677310541022315
1145,12.046138607613848,11.989752909877879
1146,12.077670930725649,12.01653578711243
1147,12.423198124518821,12.01026745414264
1148,12.538967060803502,12.554232829354927
1149,12.524526376648708,12.461346649368307
1150,11.918390573078392,12.013116696401635
1151,12.013700752882718,12.057275433369648
1152,12.988040814744458,12.729340838983553
1153,11.76756768334381,12.04844730041317
1154,12.546109948315882,12.556227298936223
1155,12.706544857216672,12.565059949939107
1156,12.605640398372254,12.533148436638365
1157,12.748783489541202,12.415473848998491
1158,12.751299696013497,12.737888565760539
1159,12.732279371334467,12.586592919464527
1160,12.043465476845318,12.190504099837458
1161,12.526342907575106,12.591842827173657
1162,12.500606192931057,12.525740406764978
1163,12.259139366466865,12.198197053936743
1164,12.348006141418841,12.39524422895963
1165,12.180754837545884,12.188794554482062
1166,12.213495031345811,12.188509630256162
1167,12.089538829274222,12.366466882143783
1168,12.118333731222167,11.990607682555577
1169,12.16597955196373,11.798119295147083
1170,12.128656901032139,12.190504099837458
1171,12.359780370124389,12.446815513847435
1172,12.460714863903755,12.521751467602385
1173,12.521977676925694,12.256032153747931
1174,12.059803326028716,12.000864954687957
1175,12.321630986164447,12.081774398750598
1176,12.297785453453374,12.343224367262966
1177,12.375815420117268,12.238941218240369
1178,12.332705296463539,12.31330732354352
1179,12.09884928474215,12.186515160674865
1180,12.287652632522597,12.232103036818781
1181,12.611537753638338,12.719083566851172
1182,12.190959007720126,12.215862355942512
1183,12.072541252905651,12.009697605690842
1184,12.273731294003989,12.029642301503804
1185,12.037653993905211,11.908380452523774
1186,12.991753427493052,12.897325742964693
1187,12.310432660854417,12.23352765794828
1188,11.813030057420567,11.835729292965814
1189,12.449018824140563,12.418608015483386
1190,12.90216299072889,12.716234324592177
1191,13.190022025878143,12.924393544425143
1192,12.799175708864519,12.531438891282969
1193,12.154779351142624,12.019669953597322
1194,13.229567991666638,12.732190081242548
1195,11.967180737247824,11.90370039326644
1196,12.167851432709975,12.20019152351804
1197,12.138863895836725,12.078350789993399
1198,12.367340793126296,12.268279377415205
1199,12.641096555879882,12.538561996930454
1200,12.154779351142624,12.039899573636186
1201,11.951180395901384,11.8431373228392
1202,12.692503112461443,12.58471972152617
1203,12.7444443677961,12.767520685254084
1204,12.928980064352745,12.764956367220988
1205,12.468436909997665,12.383277411471852
1206,12.718896271958837,12.594692069432652
1207,12.644327576461329,12.618046819863597
1208,12.498742259492994,12.23324273372238
1209,12.206072645530174,12.098757616754439
1210,12.100156419938624,12.124517550681924
1211,12.000891794590137,12.215577431716612
1212,12.429216196844383,12.104568336822556
1213,12.014609430818936,12.01653578711243
1214,12.592433082713933,12.219281446653305
1215,12.100156419938624,12.027073465424303
1216,12.429216196844383,12.358190012621904
1217,12.1489730534896,12.202470917325236
1218,12.299107511497363,12.189079478707962
1219,12.388394202324129,12.234952279077776
1220,12.259613412458204,12.188794554482062
1221,12.239990863733635,12.04274881589518
1222,12.141534124392603,12.012546847949837
1223,12.013700752882718,11.998300636654863
1224,12.183315658407558,12.013116696401635
1225,12.165250651009918,12.013116696401635
1226,12.061046873479915,11.98861321297428
1227,12.072541252905651,12.180816676156876
1228,12.106252310247962,12.012546847949837
1229,12.117241431823558,12.009697605690842
1230,12.144197241812087,12.001434803139757
1231,12.178187442040638,12.181671448834575
1232,12.128111104060462,11.997160939751264
1233,12.779873068457553,12.53628260312326
1234,12.691580461311874,12.715094627688579
1235,12.2783933071098,12.244350260486053
1236,12.513557345278134,12.104568336822556
1237,12.128111104060462,12.22924927651338
1238,11.897507362161969,11.854814698054673
1239,12.58621994565405,12.669169527942545
1240,12.230765258120545,12.227539731157984
1241,12.106252310247962,12.01055237836854
1242,12.631340380934517,12.565914722616805
1243,13.008659261632127,12.772649321320273
1244,12.429216196844383,12.421863453611222
1245,12.73596533201339,12.57987600968588
1246,12.235388699864227,12.250048745004042
1247,12.24288661865289,12.07038646580743
1248,12.144197241812087,12.033061392214599
1249,12.167851432709975,12.201331220421638
1250,12.061046873479915,12.02679305924481
1251,12.111761966058932,12.028217680374308
1252,12.0015054797889,12.013686544853433
1253,12.14950229404178,12.202755841551136
1254,12.157407473548894,12.057279951416055
1255,12.072541252905651,12.209309098746823
1256,12.138863895836725,12.022804120082217
1257,12.577636201962656,12.013401620627535
1258,12.827992316801751,12.619359205442967
1259,12.314927050442256,12.220706067782803
1260,11.918390573078392,12.724791087461973
1261,12.230765258120545,12.198766902388543
1262,12.388394202324129,12.105992957952052
1263,11.856515169360305,11.85082575889208
1264,12.043553716032399,12.222126170865893
1265,12.610870864650634,12.587550009256153
1266,12.128111104060462,12.057275433369648
1267,12.061046873479915,12.090887455932977
1268,12.078239274020289,12.203610614228834
1269,12.215032386901646,12.230104049191079
1270,12.332705296463539,12.06496386942253
1271,12.049418835484797,12.043029222074674
1272,11.84939770159144,12.01625086288653
1273,12.429216196844383,12.436273317489155
1274,12.962194625251508,12.955735209274085
1275,12.33138283649562,12.236946748659072
1276,12.456831363877356,12.58414987307437
1277,12.873902018105829,12.770369927513078
1278,13.038981768465277,13.132389111675149
1279,12.845291484064564,12.813963334075698
1280,12.429216196844383,12.528589649023973
1281,12.66349749256905,12.557082071613921
1282,12.929991484756872,12.735039323501542
1283,12.556729517143344,12.403343378927756
1284,12.950981760648709,12.554232829354927
1285,12.821258284620408,12.568194116424001
1286,12.095141084822892,11.990607682555577
1287,12.170445467887022,11.992032303685074
1288,12.078239274020289,11.992602152136874
1289,12.144197241812087,12.17910713080148
1290,12.269047444691562,12.188794554482062
1291,12.136186518066006,12.007133287657746
1292,12.331603367977383,12.187939781804364
1293,12.122691036591123,12.175688040090686
1294,12.078239274020289,12.179961903479178
1295,12.323855681186558,12.17910713080148
1296,12.132964173709535,12.193353342096453
1297,12.66032791780777,12.539986618059952
1298,12.429216196844383,12.57987600968588
1299,12.581078546153629,12.723927278691464
1300,12.540757571577291,12.229253794559787
